message_id,campaign_id,client_id,channel,sent_at,status
3156,4,2864,push,2025-04-20 12:00:00,delivered
3157,4,933,push,2025-04-20 12:00:00,delivered
3158,4,2537,push,2025-04-20 09:00:00,delivered
3159,4,2374,push,2025-04-20 18:00:00,delivered
3160,4,1448,push,2025-04-21 16:00:00,delivered
3161,4,1332,push,2025-04-21 15:00:00,delivered
3162,4,835,push,2025-04-20 17:00:00,delivered
3163,4,1851,push,2025-04-20 16:00:00,delivered
3164,4,2767,push,2025-04-20 17:00:00,delivered
3165,4,1925,push,2025-04-20 12:00:00,delivered
3166,4,1833,push,2025-04-21 09:00:00,delivered
3167,4,1176,push,2025-04-20 15:00:00,delivered
3168,4,387,push,2025-04-21 08:00:00,delivered
3169,4,1867,push,2025-04-21 19:00:00,delivered
3170,4,2446,push,2025-04-21 11:00:00,delivered
3171,4,1533,push,2025-04-20 11:00:00,delivered
3172,4,2590,push,2025-04-21 16:00:00,delivered
3173,4,961,push,2025-04-20 09:00:00,delivered
3174,4,1351,push,2025-04-21 13:00:00,delivered
3175,4,2441,push,2025-04-20 11:00:00,delivered
3176,4,1098,push,2025-04-20 12:00:00,delivered
3177,4,1190,push,2025-04-20 11:00:00,delivered
3178,4,1263,push,2025-04-21 16:00:00,delivered
3179,4,716,push,2025-04-21 14:00:00,delivered
3180,4,2593,push,2025-04-21 18:00:00,delivered
3181,4,718,push,2025-04-21 17:00:00,delivered
3182,4,43,push,2025-04-20 16:00:00,delivered
3183,4,1095,push,2025-04-20 18:00:00,delivered
3184,4,1907,push,2025-04-21 09:00:00,delivered
3185,4,2626,push,2025-04-20 10:00:00,delivered
3186,4,2115,push,2025-04-21 16:00:00,delivered
3187,4,2163,push,2025-04-21 08:00:00,delivered
3188,4,210,push,2025-04-21 08:00:00,delivered
3189,4,1345,push,2025-04-21 13:00:00,delivered
3190,4,745,push,2025-04-20 11:00:00,delivered
3191,4,455,push,2025-04-20 18:00:00,delivered
3192,4,1127,push,2025-04-21 10:00:00,delivered
3193,4,2289,push,2025-04-21 19:00:00,delivered
3194,4,1877,push,2025-04-21 18:00:00,delivered
3195,4,687,push,2025-04-20 18:00:00,delivered
3196,4,224,push,2025-04-21 17:00:00,bounced
3197,4,340,push,2025-04-20 09:00:00,delivered
3198,4,1860,push,2025-04-20 18:00:00,delivered
3199,4,2379,push,2025-04-20 18:00:00,bounced
3200,4,2609,push,2025-04-21 10:00:00,delivered
3201,4,960,push,2025-04-20 09:00:00,delivered
3202,4,1686,push,2025-04-20 13:00:00,delivered
3203,4,1617,push,2025-04-20 16:00:00,delivered
3204,4,1509,push,2025-04-20 14:00:00,delivered
3205,4,808,push,2025-04-21 19:00:00,delivered
3206,4,1197,push,2025-04-20 11:00:00,delivered
3207,4,2730,push,2025-04-20 13:00:00,delivered
3208,4,2265,push,2025-04-20 14:00:00,delivered
3209,4,1167,push,2025-04-21 12:00:00,delivered
3210,4,1717,push,2025-04-20 13:00:00,delivered
3211,4,373,push,2025-04-20 19:00:00,delivered
3212,4,1856,push,2025-04-21 09:00:00,delivered
3213,4,280,push,2025-04-21 17:00:00,delivered
3214,4,1007,push,2025-04-20 12:00:00,delivered
3215,4,497,push,2025-04-20 13:00:00,delivered
3216,4,347,push,2025-04-20 17:00:00,delivered
3217,4,2092,push,2025-04-21 12:00:00,delivered
3218,4,1140,push,2025-04-20 11:00:00,delivered
3219,4,1075,push,2025-04-21 14:00:00,delivered
3220,4,2311,push,2025-04-21 10:00:00,delivered
3221,4,1023,push,2025-04-20 15:00:00,delivered
3222,4,2394,push,2025-04-21 10:00:00,delivered
3223,4,1903,push,2025-04-20 11:00:00,delivered
3224,4,2598,push,2025-04-21 16:00:00,delivered
3225,4,1805,push,2025-04-20 19:00:00,delivered
3226,4,383,push,2025-04-20 08:00:00,delivered
3227,4,638,push,2025-04-20 14:00:00,delivered
3228,4,809,push,2025-04-20 08:00:00,delivered
3229,4,1461,push,2025-04-20 17:00:00,delivered
3230,4,2171,push,2025-04-20 14:00:00,delivered
3231,4,2397,push,2025-04-21 17:00:00,delivered
3232,4,1847,push,2025-04-20 18:00:00,delivered
3233,4,2174,push,2025-04-20 12:00:00,delivered
3234,4,762,push,2025-04-21 14:00:00,delivered
3235,4,1207,push,2025-04-20 13:00:00,delivered
3236,4,2398,push,2025-04-20 12:00:00,delivered
3237,4,1419,push,2025-04-21 12:00:00,delivered
3238,4,2987,push,2025-04-20 18:00:00,delivered
3239,4,364,push,2025-04-20 19:00:00,delivered
3240,4,2519,push,2025-04-21 15:00:00,delivered
3241,4,1902,push,2025-04-20 15:00:00,delivered
3242,4,1424,push,2025-04-20 17:00:00,delivered
3243,4,1295,push,2025-04-20 12:00:00,bounced
3244,4,173,push,2025-04-21 14:00:00,delivered
3245,4,2964,push,2025-04-20 14:00:00,delivered
3246,4,2212,push,2025-04-20 12:00:00,delivered
3247,4,2066,push,2025-04-21 11:00:00,delivered
3248,4,2725,push,2025-04-20 18:00:00,delivered
3249,4,2793,push,2025-04-20 17:00:00,delivered
3250,4,1775,push,2025-04-20 15:00:00,delivered
3251,4,2447,push,2025-04-20 15:00:00,delivered
3252,4,2596,push,2025-04-21 09:00:00,delivered
3253,4,533,push,2025-04-21 16:00:00,delivered
3254,4,2662,push,2025-04-20 15:00:00,delivered
3255,4,2874,push,2025-04-21 15:00:00,delivered
3256,4,528,push,2025-04-20 17:00:00,delivered
3257,4,365,push,2025-04-20 18:00:00,delivered
3258,4,1497,push,2025-04-21 15:00:00,delivered
3259,4,61,push,2025-04-21 18:00:00,delivered
3260,4,2556,push,2025-04-20 14:00:00,delivered
3261,4,782,push,2025-04-21 12:00:00,delivered
3262,4,2803,push,2025-04-20 15:00:00,delivered
3263,4,208,push,2025-04-20 12:00:00,delivered
3264,4,773,push,2025-04-21 13:00:00,delivered
3265,4,135,push,2025-04-21 13:00:00,delivered
3266,4,398,push,2025-04-21 12:00:00,delivered
3267,4,1121,push,2025-04-21 09:00:00,delivered
3268,4,1545,push,2025-04-20 14:00:00,delivered
3269,4,1928,push,2025-04-20 15:00:00,delivered
3270,4,555,push,2025-04-20 11:00:00,delivered
3271,4,1187,push,2025-04-20 14:00:00,delivered
3272,4,647,push,2025-04-20 11:00:00,delivered
3273,4,171,push,2025-04-20 12:00:00,delivered
3274,4,705,push,2025-04-21 09:00:00,delivered
3275,4,1413,push,2025-04-21 09:00:00,delivered
3276,4,1564,push,2025-04-21 10:00:00,delivered
3277,4,1327,push,2025-04-21 11:00:00,delivered
3278,4,1692,push,2025-04-20 14:00:00,delivered
3279,4,311,push,2025-04-20 17:00:00,delivered
3280,4,732,push,2025-04-21 13:00:00,delivered
3281,4,1782,push,2025-04-20 14:00:00,delivered
3282,4,816,push,2025-04-20 09:00:00,delivered
3283,4,1538,push,2025-04-21 08:00:00,delivered
3284,4,2532,push,2025-04-20 19:00:00,delivered
3285,4,1766,push,2025-04-20 12:00:00,delivered
3286,4,2773,push,2025-04-20 09:00:00,delivered
3287,4,1858,push,2025-04-20 14:00:00,delivered
3288,4,1489,push,2025-04-21 12:00:00,delivered
3289,4,2072,push,2025-04-21 15:00:00,delivered
3290,4,1505,push,2025-04-20 15:00:00,bounced
3291,4,1629,push,2025-04-21 10:00:00,delivered
3292,4,1175,push,2025-04-21 11:00:00,delivered
3293,4,1714,push,2025-04-20 17:00:00,delivered
3294,4,182,push,2025-04-20 11:00:00,bounced
3295,4,2616,push,2025-04-21 09:00:00,delivered
3296,4,1807,push,2025-04-20 11:00:00,delivered
3297,4,1761,push,2025-04-21 12:00:00,delivered
3298,4,2305,push,2025-04-20 09:00:00,delivered
3299,4,978,push,2025-04-20 09:00:00,delivered
3300,4,2298,push,2025-04-20 13:00:00,delivered
3301,4,888,push,2025-04-21 12:00:00,delivered
3302,4,2747,push,2025-04-20 16:00:00,delivered
3303,4,1276,push,2025-04-21 18:00:00,bounced
3304,4,1515,push,2025-04-20 13:00:00,delivered
3305,4,352,push,2025-04-21 09:00:00,delivered
3306,4,1899,push,2025-04-20 14:00:00,delivered
3307,4,1062,push,2025-04-21 11:00:00,delivered
3308,4,1563,push,2025-04-21 12:00:00,delivered
3309,4,1759,push,2025-04-20 11:00:00,delivered
3310,4,2444,push,2025-04-21 10:00:00,delivered
3311,4,798,push,2025-04-20 16:00:00,delivered
3312,4,466,push,2025-04-21 19:00:00,delivered
3313,4,1561,push,2025-04-20 08:00:00,delivered
3314,4,2222,push,2025-04-20 14:00:00,delivered
3315,4,2580,push,2025-04-21 15:00:00,bounced
3316,4,713,push,2025-04-20 12:00:00,delivered
3317,4,926,push,2025-04-20 13:00:00,delivered
3318,4,1516,push,2025-04-21 15:00:00,delivered
3319,4,2659,push,2025-04-21 16:00:00,delivered
3320,4,1709,push,2025-04-20 14:00:00,delivered
3321,4,2038,push,2025-04-21 09:00:00,delivered
3322,4,1756,push,2025-04-20 10:00:00,delivered
3323,4,1060,push,2025-04-21 15:00:00,delivered
3324,4,588,push,2025-04-21 19:00:00,delivered
3325,4,1916,push,2025-04-21 08:00:00,delivered
3326,4,2284,push,2025-04-20 10:00:00,delivered
3327,4,499,push,2025-04-21 18:00:00,delivered
3328,4,475,push,2025-04-20 10:00:00,delivered
3329,4,1897,push,2025-04-20 13:00:00,delivered
3330,4,530,push,2025-04-20 17:00:00,delivered
3331,4,2787,push,2025-04-20 14:00:00,delivered
3332,4,630,push,2025-04-20 18:00:00,delivered
3333,4,62,push,2025-04-21 12:00:00,delivered
3334,4,2774,push,2025-04-21 13:00:00,delivered
3335,4,2431,push,2025-04-20 17:00:00,delivered
3336,4,765,push,2025-04-21 19:00:00,delivered
3337,4,2673,push,2025-04-21 19:00:00,delivered
3338,4,70,push,2025-04-20 19:00:00,delivered
3339,4,1274,push,2025-04-20 12:00:00,delivered
3340,4,1677,push,2025-04-20 11:00:00,delivered
3341,4,1463,push,2025-04-21 14:00:00,delivered
3342,4,574,push,2025-04-21 16:00:00,delivered
3343,4,1656,push,2025-04-21 10:00:00,delivered
3344,4,2309,push,2025-04-21 08:00:00,delivered
3345,4,1203,push,2025-04-21 17:00:00,delivered
3346,4,1901,push,2025-04-21 09:00:00,delivered
3347,4,2232,push,2025-04-20 19:00:00,delivered
3348,4,419,push,2025-04-20 11:00:00,bounced
3349,4,1168,push,2025-04-20 08:00:00,delivered
3350,4,2497,push,2025-04-20 15:00:00,delivered
3351,4,754,push,2025-04-21 15:00:00,delivered
3352,4,2999,push,2025-04-20 19:00:00,delivered
3353,4,412,push,2025-04-20 08:00:00,delivered
3354,4,1559,push,2025-04-20 10:00:00,delivered
3355,4,1409,push,2025-04-20 17:00:00,delivered
3356,4,421,push,2025-04-20 12:00:00,delivered
3357,4,1724,push,2025-04-21 15:00:00,bounced
3358,4,1330,push,2025-04-21 12:00:00,delivered
3359,4,873,push,2025-04-20 08:00:00,delivered
3360,4,1011,push,2025-04-21 13:00:00,bounced
3361,4,2542,push,2025-04-20 13:00:00,delivered
3362,4,646,push,2025-04-20 10:00:00,delivered
3363,4,911,push,2025-04-21 16:00:00,delivered
3364,4,2068,push,2025-04-20 13:00:00,delivered
3365,4,1035,push,2025-04-21 14:00:00,delivered
3366,4,1269,push,2025-04-21 17:00:00,delivered
3367,4,2028,push,2025-04-20 19:00:00,delivered
3368,4,1982,push,2025-04-21 10:00:00,delivered
3369,4,1043,push,2025-04-20 19:00:00,delivered
3370,4,403,push,2025-04-20 18:00:00,delivered
3371,4,2734,push,2025-04-20 18:00:00,delivered
3372,4,2143,push,2025-04-20 08:00:00,delivered
3373,4,1835,push,2025-04-21 17:00:00,delivered
3374,4,763,push,2025-04-21 18:00:00,delivered
3375,4,525,push,2025-04-21 08:00:00,delivered
3376,4,144,push,2025-04-21 14:00:00,delivered
3377,4,785,push,2025-04-21 09:00:00,delivered
3378,4,2491,push,2025-04-21 09:00:00,bounced
3379,4,111,push,2025-04-21 08:00:00,delivered
3380,4,1170,push,2025-04-21 16:00:00,delivered
3381,4,649,push,2025-04-21 15:00:00,delivered
3382,4,1130,push,2025-04-20 10:00:00,delivered
3383,4,1142,push,2025-04-21 14:00:00,delivered
3384,4,596,push,2025-04-21 15:00:00,delivered
3385,4,2801,push,2025-04-21 17:00:00,delivered
3386,4,2202,push,2025-04-21 09:00:00,delivered
3387,4,2493,push,2025-04-20 15:00:00,delivered
3388,4,1144,push,2025-04-20 14:00:00,delivered
3389,4,2042,push,2025-04-20 09:00:00,delivered
3390,4,2716,push,2025-04-20 12:00:00,delivered
3391,4,2356,push,2025-04-21 14:00:00,delivered
3392,4,1920,push,2025-04-20 17:00:00,bounced
3393,4,2720,push,2025-04-20 13:00:00,delivered
3394,4,1048,push,2025-04-20 13:00:00,delivered
3395,4,1746,push,2025-04-20 10:00:00,delivered
3396,4,1655,push,2025-04-20 15:00:00,delivered
