event_id,message_id,event_type,event_at
4737,2007,delivered,2025-04-06 19:13:00
4738,2007,opened,2025-04-06 20:49:00
4739,2007,clicked,2025-04-06 21:46:00
4740,2008,sent,2025-04-05 12:00:00
4741,2009,sent,2025-04-05 09:00:00
4742,2009,delivered,2025-04-05 09:10:00
4743,2009,clicked,2025-04-05 11:15:00
4744,2010,sent,2025-04-05 13:00:00
4745,2010,delivered,2025-04-05 13:58:00
4746,2011,sent,2025-04-06 12:00:00
4747,2012,sent,2025-04-05 08:00:00
4748,2013,sent,2025-04-05 16:00:00
4749,2013,delivered,2025-04-05 16:21:00
4750,2014,sent,2025-04-06 14:00:00
4751,2014,delivered,2025-04-06 14:32:00
4752,2014,opened,2025-04-06 17:32:00
4753,2015,sent,2025-04-06 12:00:00
4754,2015,delivered,2025-04-06 12:40:00
4755,2015,opened,2025-04-06 12:50:00
4756,2016,sent,2025-04-05 18:00:00
4757,2016,delivered,2025-04-05 18:19:00
4758,2016,opened,2025-04-05 19:22:00
4759,2017,sent,2025-04-06 09:00:00
4760,2017,delivered,2025-04-06 09:30:00
4761,2017,opened,2025-04-06 10:56:00
4762,2018,sent,2025-04-06 09:00:00
4763,2018,delivered,2025-04-06 09:26:00
4764,2018,opened,2025-04-06 10:34:00
4765,2018,clicked,2025-04-06 11:21:00
4766,2019,sent,2025-04-05 19:00:00
4767,2019,delivered,2025-04-05 19:11:00
4768,2019,opened,2025-04-05 21:45:00
4769,2020,sent,2025-04-06 09:00:00
4770,2021,sent,2025-04-05 13:00:00
4771,2021,delivered,2025-04-05 13:55:00
4772,2022,sent,2025-04-05 10:00:00
4773,2022,delivered,2025-04-05 10:14:00
4774,2023,sent,2025-04-06 09:00:00
4775,2024,sent,2025-04-05 09:00:00
4776,2024,delivered,2025-04-05 09:55:00
4777,2025,sent,2025-04-05 17:00:00
4778,2025,delivered,2025-04-05 17:40:00
4779,2026,sent,2025-04-05 08:00:00
4780,2027,sent,2025-04-06 17:00:00
4781,2027,delivered,2025-04-06 17:01:00
4782,2027,opened,2025-04-06 19:18:00
4783,2028,sent,2025-04-05 12:00:00
4784,2028,delivered,2025-04-05 12:10:00
4785,2029,sent,2025-04-05 11:00:00
4786,2029,delivered,2025-04-05 11:11:00
4787,2029,opened,2025-04-05 11:48:00
4788,2030,sent,2025-04-05 08:00:00
4789,2030,delivered,2025-04-05 08:08:00
4790,2030,opened,2025-04-05 10:22:00
4791,2031,sent,2025-04-05 16:00:00
4792,2031,delivered,2025-04-05 16:05:00
4793,2031,opened,2025-04-05 19:40:00
4794,2032,sent,2025-04-05 16:00:00
4795,2032,delivered,2025-04-05 16:10:00
4796,2032,opened,2025-04-05 16:31:00
4797,2033,sent,2025-04-06 16:00:00
4798,2033,delivered,2025-04-06 16:54:00
4799,2034,sent,2025-04-05 15:00:00
4800,2034,delivered,2025-04-05 15:31:00
4801,2034,opened,2025-04-05 19:25:00
4802,2035,sent,2025-04-06 14:00:00
4803,2035,delivered,2025-04-06 14:21:00
4804,2036,sent,2025-04-05 12:00:00
4805,2036,delivered,2025-04-05 12:40:00
4806,2037,sent,2025-04-06 19:00:00
4807,2037,delivered,2025-04-06 19:27:00
4808,2038,sent,2025-04-06 16:00:00
4809,2038,delivered,2025-04-06 16:36:00
4810,2038,opened,2025-04-06 20:16:00
4811,2039,sent,2025-04-05 14:00:00
4812,2039,delivered,2025-04-05 14:33:00
4813,2040,sent,2025-04-05 09:00:00
4814,2040,delivered,2025-04-05 09:51:00
4815,2040,opened,2025-04-05 13:17:00
4816,2041,sent,2025-04-05 11:00:00
4817,2041,delivered,2025-04-05 11:19:00
4818,2041,clicked,2025-04-05 14:40:00
4819,2042,sent,2025-04-06 12:00:00
4820,2043,sent,2025-04-06 18:00:00
4821,2043,delivered,2025-04-06 18:32:00
4822,2043,opened,2025-04-06 20:22:00
4823,2044,sent,2025-04-06 14:00:00
4824,2045,sent,2025-04-06 16:00:00
4825,2045,delivered,2025-04-06 16:34:00
4826,2046,sent,2025-04-06 19:00:00
4827,2047,sent,2025-04-05 17:00:00
4828,2047,delivered,2025-04-05 17:27:00
4829,2048,sent,2025-04-05 10:00:00
4830,2049,sent,2025-04-05 09:00:00
4831,2049,delivered,2025-04-05 09:20:00
4832,2050,sent,2025-04-05 08:00:00
4833,2050,delivered,2025-04-05 08:40:00
4834,2050,opened,2025-04-05 09:13:00
4835,2050,clicked,2025-04-05 10:56:00
4836,2051,sent,2025-04-05 08:00:00
4837,2051,delivered,2025-04-05 08:21:00
4838,2052,sent,2025-04-05 15:00:00
4839,2053,sent,2025-04-05 11:00:00
4840,2054,sent,2025-04-05 15:00:00
4841,2054,delivered,2025-04-05 15:51:00
4842,2055,sent,2025-04-06 17:00:00
4843,2055,delivered,2025-04-06 17:42:00
4844,2056,sent,2025-04-06 09:00:00
4845,2056,delivered,2025-04-06 09:55:00
4846,2057,sent,2025-04-06 08:00:00
4847,2057,delivered,2025-04-06 08:38:00
4848,2058,sent,2025-04-05 17:00:00
4849,2058,delivered,2025-04-05 17:32:00
4850,2059,sent,2025-04-05 13:00:00
4851,2060,sent,2025-04-06 14:00:00
4852,2060,delivered,2025-04-06 14:57:00
4853,2060,clicked,2025-04-06 18:14:00
4854,2061,sent,2025-04-06 19:00:00
4855,2061,delivered,2025-04-06 19:40:00
4856,2061,opened,2025-04-06 23:23:00
4857,2062,sent,2025-04-05 14:00:00
4858,2062,delivered,2025-04-05 14:07:00
4859,2063,sent,2025-04-05 17:00:00
4860,2063,delivered,2025-04-05 17:17:00
4861,2064,sent,2025-04-05 12:00:00
4862,2064,delivered,2025-04-05 12:03:00
4863,2064,opened,2025-04-05 14:50:00
4864,2064,clicked,2025-04-05 15:35:00
4865,2065,sent,2025-04-06 10:00:00
4866,2065,delivered,2025-04-06 10:52:00
4867,2065,opened,2025-04-06 12:01:00
4868,2066,sent,2025-04-06 19:00:00
4869,2066,delivered,2025-04-06 19:31:00
4870,2067,sent,2025-04-05 15:00:00
4871,2067,delivered,2025-04-05 15:43:00
4872,2067,opened,2025-04-05 19:21:00
4873,2068,sent,2025-04-05 08:00:00
4874,2068,delivered,2025-04-05 08:20:00
4875,2069,sent,2025-04-05 16:00:00
4876,2069,delivered,2025-04-05 16:40:00
4877,2070,sent,2025-04-05 19:00:00
4878,2070,delivered,2025-04-05 19:46:00
4879,2071,sent,2025-04-05 08:00:00
4880,2071,delivered,2025-04-05 08:38:00
4881,2071,clicked,2025-04-05 10:56:00
4882,2072,sent,2025-04-05 17:00:00
4883,2072,delivered,2025-04-05 17:53:00
4884,2073,sent,2025-04-05 11:00:00
4885,2073,delivered,2025-04-05 11:15:00
4886,2074,sent,2025-04-05 08:00:00
4887,2074,delivered,2025-04-05 08:44:00
4888,2075,sent,2025-04-05 13:00:00
4889,2075,delivered,2025-04-05 13:26:00
4890,2075,opened,2025-04-05 15:09:00
4891,2076,sent,2025-04-05 17:00:00
4892,2076,delivered,2025-04-05 17:46:00
4893,2076,opened,2025-04-05 17:50:00
4894,2076,clicked,2025-04-05 19:09:00
4895,2077,sent,2025-04-06 16:00:00
4896,2077,delivered,2025-04-06 16:15:00
4897,2077,opened,2025-04-06 18:34:00
4898,2078,sent,2025-04-05 10:00:00
4899,2078,delivered,2025-04-05 10:21:00
4900,2079,sent,2025-04-05 18:00:00
4901,2079,delivered,2025-04-05 18:18:00
4902,2079,clicked,2025-04-05 21:28:00
4903,2080,sent,2025-04-05 13:00:00
4904,2080,delivered,2025-04-05 13:01:00
4905,2080,opened,2025-04-05 16:11:00
4906,2081,sent,2025-04-05 13:00:00
4907,2081,delivered,2025-04-05 13:27:00
4908,2082,sent,2025-04-06 16:00:00
4909,2082,delivered,2025-04-06 16:07:00
4910,2082,opened,2025-04-06 17:58:00
4911,2082,clicked,2025-04-06 18:30:00
4912,2083,sent,2025-04-05 19:00:00
4913,2084,sent,2025-04-05 08:00:00
4914,2084,delivered,2025-04-05 08:13:00
4915,2084,opened,2025-04-05 08:52:00
4916,2085,sent,2025-04-05 11:00:00
4917,2085,delivered,2025-04-05 11:30:00
4918,2085,clicked,2025-04-05 15:05:00
4919,2086,sent,2025-04-06 17:00:00
4920,2087,sent,2025-04-06 11:00:00
4921,2087,delivered,2025-04-06 11:11:00
4922,2087,opened,2025-04-06 12:56:00
4923,2088,sent,2025-04-06 18:00:00
4924,2088,delivered,2025-04-06 18:22:00
4925,2089,sent,2025-04-05 12:00:00
4926,2089,delivered,2025-04-05 12:46:00
4927,2090,sent,2025-04-06 10:00:00
4928,2090,delivered,2025-04-06 10:57:00
4929,2091,sent,2025-04-06 18:00:00
4930,2091,delivered,2025-04-06 18:12:00
4931,2091,opened,2025-04-06 21:04:00
4932,2091,clicked,2025-04-06 21:25:00
4933,2092,sent,2025-04-06 14:00:00
4934,2092,delivered,2025-04-06 14:57:00
4935,2092,opened,2025-04-06 18:44:00
4936,2093,sent,2025-04-05 12:00:00
4937,2093,delivered,2025-04-05 12:31:00
4938,2094,sent,2025-04-05 09:00:00
4939,2094,delivered,2025-04-05 09:09:00
4940,2094,opened,2025-04-05 12:02:00
4941,2095,sent,2025-04-06 08:00:00
4942,2095,delivered,2025-04-06 08:08:00
4943,2096,sent,2025-04-06 08:00:00
4944,2096,delivered,2025-04-06 08:57:00
4945,2097,sent,2025-04-06 12:00:00
4946,2097,delivered,2025-04-06 12:06:00
4947,2097,opened,2025-04-06 12:51:00
4948,2098,sent,2025-04-05 08:00:00
4949,2098,delivered,2025-04-05 08:18:00
4950,2098,opened,2025-04-05 09:04:00
4951,2099,sent,2025-04-06 08:00:00
4952,2099,delivered,2025-04-06 08:35:00
4953,2100,sent,2025-04-05 13:00:00
4954,2100,delivered,2025-04-05 13:52:00
4955,2101,sent,2025-04-06 19:00:00
4956,2101,delivered,2025-04-06 19:03:00
4957,2102,sent,2025-04-05 11:00:00
4958,2102,delivered,2025-04-05 11:52:00
4959,2103,sent,2025-04-06 10:00:00
4960,2103,delivered,2025-04-06 10:39:00
4961,2103,opened,2025-04-06 14:26:00
4962,2104,sent,2025-04-05 16:00:00
4963,2104,delivered,2025-04-05 16:11:00
4964,2105,sent,2025-04-06 14:00:00
4965,2105,delivered,2025-04-06 14:09:00
4966,2106,sent,2025-04-05 12:00:00
4967,2106,delivered,2025-04-05 12:40:00
4968,2107,sent,2025-04-05 11:00:00
4969,2107,delivered,2025-04-05 11:58:00
4970,2108,sent,2025-04-06 15:00:00
4971,2109,sent,2025-04-05 08:00:00
4972,2109,delivered,2025-04-05 08:21:00
4973,2110,sent,2025-04-06 11:00:00
4974,2110,delivered,2025-04-06 11:16:00
4975,2111,sent,2025-04-05 12:00:00
4976,2111,delivered,2025-04-05 12:03:00
4977,2112,sent,2025-04-06 11:00:00
4978,2112,delivered,2025-04-06 11:58:00
4979,2113,sent,2025-04-05 09:00:00
4980,2113,delivered,2025-04-05 09:20:00
4981,2114,sent,2025-04-06 18:00:00
4982,2114,delivered,2025-04-06 18:35:00
4983,2115,sent,2025-04-06 11:00:00
4984,2115,delivered,2025-04-06 11:42:00
4985,2116,sent,2025-04-06 08:00:00
4986,2116,delivered,2025-04-06 08:29:00
4987,2117,sent,2025-04-05 14:00:00
4988,2117,delivered,2025-04-05 14:45:00
4989,2118,sent,2025-04-06 19:00:00
4990,2118,delivered,2025-04-06 19:02:00
4991,2119,sent,2025-04-06 09:00:00
4992,2119,delivered,2025-04-06 09:35:00
4993,2120,sent,2025-04-06 11:00:00
4994,2120,delivered,2025-04-06 11:59:00
4995,2121,sent,2025-04-05 18:00:00
4996,2121,delivered,2025-04-05 18:18:00
4997,2121,opened,2025-04-05 21:02:00
4998,2121,clicked,2025-04-05 23:19:00
4999,2122,sent,2025-04-06 15:00:00
5000,2122,delivered,2025-04-06 15:58:00
5001,2123,sent,2025-04-05 09:00:00
5002,2123,delivered,2025-04-05 09:48:00
5003,2124,sent,2025-04-06 10:00:00
5004,2125,sent,2025-04-05 18:00:00
5005,2125,delivered,2025-04-05 18:57:00
5006,2126,sent,2025-04-06 17:00:00
5007,2126,delivered,2025-04-06 17:38:00
5008,2127,sent,2025-04-06 12:00:00
5009,2127,delivered,2025-04-06 12:19:00
5010,2128,sent,2025-04-05 11:00:00
5011,2128,delivered,2025-04-05 11:40:00
5012,2129,sent,2025-04-06 15:00:00
5013,2129,delivered,2025-04-06 15:51:00
5014,2129,opened,2025-04-06 16:26:00
5015,2130,sent,2025-04-05 19:00:00
5016,2130,delivered,2025-04-05 19:28:00
5017,2131,sent,2025-04-05 19:00:00
5018,2131,delivered,2025-04-05 19:28:00
5019,2132,sent,2025-04-05 09:00:00
5020,2132,delivered,2025-04-05 09:18:00
5021,2133,sent,2025-04-06 10:00:00
5022,2133,delivered,2025-04-06 10:04:00
5023,2133,opened,2025-04-06 12:15:00
5024,2134,sent,2025-04-06 19:00:00
5025,2134,delivered,2025-04-06 19:24:00
5026,2134,opened,2025-04-06 19:58:00
5027,2135,sent,2025-04-06 14:00:00
5028,2135,delivered,2025-04-06 14:15:00
5029,2136,sent,2025-04-05 19:00:00
5030,2137,sent,2025-04-05 16:00:00
5031,2138,sent,2025-04-06 10:00:00
5032,2138,delivered,2025-04-06 10:26:00
5033,2138,opened,2025-04-06 14:10:00
5034,2139,sent,2025-04-06 13:00:00
5035,2139,delivered,2025-04-06 13:59:00
5036,2140,sent,2025-04-05 12:00:00
5037,2140,delivered,2025-04-05 12:09:00
5038,2140,opened,2025-04-05 14:15:00
5039,2141,sent,2025-04-05 18:00:00
5040,2141,delivered,2025-04-05 18:29:00
5041,2142,sent,2025-04-06 17:00:00
5042,2142,delivered,2025-04-06 17:37:00
5043,2142,opened,2025-04-06 19:21:00
5044,2143,sent,2025-04-05 11:00:00
5045,2143,delivered,2025-04-05 11:08:00
5046,2144,sent,2025-04-06 18:00:00
5047,2144,delivered,2025-04-06 18:39:00
5048,2145,sent,2025-04-06 09:00:00
5049,2146,sent,2025-04-06 10:00:00
5050,2146,delivered,2025-04-06 10:33:00
5051,2147,sent,2025-04-05 15:00:00
5052,2147,delivered,2025-04-05 15:03:00
5053,2148,sent,2025-04-05 09:00:00
5054,2148,delivered,2025-04-05 09:05:00
5055,2148,opened,2025-04-05 10:41:00
5056,2149,sent,2025-04-06 18:00:00
5057,2149,delivered,2025-04-06 18:02:00
5058,2149,opened,2025-04-06 19:05:00
5059,2150,sent,2025-04-05 17:00:00
5060,2150,delivered,2025-04-05 17:17:00
5061,2150,opened,2025-04-05 19:21:00
5062,2151,sent,2025-04-06 13:00:00
5063,2151,delivered,2025-04-06 13:25:00
5064,2152,sent,2025-04-05 12:00:00
5065,2152,delivered,2025-04-05 12:51:00
5066,2153,sent,2025-04-05 15:00:00
5067,2153,delivered,2025-04-05 15:46:00
5068,2154,sent,2025-04-06 12:00:00
5069,2154,delivered,2025-04-06 12:45:00
5070,2155,sent,2025-04-05 16:00:00
5071,2155,delivered,2025-04-05 16:09:00
5072,2155,opened,2025-04-05 16:15:00
5073,2156,sent,2025-04-06 17:00:00
5074,2156,delivered,2025-04-06 17:33:00
5075,2156,opened,2025-04-06 19:07:00
5076,2157,sent,2025-04-06 13:00:00
5077,2157,delivered,2025-04-06 13:44:00
5078,2158,sent,2025-04-05 16:00:00
5079,2158,delivered,2025-04-05 16:06:00
5080,2159,sent,2025-04-06 12:00:00
5081,2159,delivered,2025-04-06 12:36:00
5082,2159,opened,2025-04-06 16:22:00
5083,2160,sent,2025-04-05 17:00:00
5084,2160,delivered,2025-04-05 17:49:00
5085,2161,sent,2025-04-05 08:00:00
5086,2161,delivered,2025-04-05 08:55:00
5087,2161,opened,2025-04-05 11:20:00
5088,2161,clicked,2025-04-05 12:16:00
5089,2162,sent,2025-04-05 17:00:00
5090,2162,delivered,2025-04-05 17:12:00
5091,2162,clicked,2025-04-05 20:42:00
5092,2163,sent,2025-04-06 19:00:00
5093,2163,delivered,2025-04-06 19:15:00
5094,2163,clicked,2025-04-06 20:04:00
5095,2164,sent,2025-04-06 11:00:00
5096,2164,delivered,2025-04-06 11:38:00
5097,2164,opened,2025-04-06 13:22:00
5098,2165,sent,2025-04-06 19:00:00
5099,2165,delivered,2025-04-06 19:23:00
5100,2166,sent,2025-04-06 19:00:00
5101,2166,delivered,2025-04-06 19:57:00
5102,2167,sent,2025-04-05 11:00:00
5103,2167,delivered,2025-04-05 11:17:00
5104,2168,sent,2025-04-06 12:00:00
5105,2168,delivered,2025-04-06 12:37:00
5106,2169,sent,2025-04-06 12:00:00
5107,2170,sent,2025-04-06 18:00:00
5108,2170,delivered,2025-04-06 18:08:00
5109,2171,sent,2025-04-05 10:00:00
5110,2171,delivered,2025-04-05 10:59:00
5111,2172,sent,2025-04-06 08:00:00
5112,2172,delivered,2025-04-06 08:40:00
5113,2173,sent,2025-04-05 16:00:00
5114,2173,delivered,2025-04-05 16:47:00
5115,2173,opened,2025-04-05 17:01:00
5116,2174,sent,2025-04-05 17:00:00
5117,2174,delivered,2025-04-05 17:45:00
5118,2174,opened,2025-04-05 18:58:00
5119,2175,sent,2025-04-06 10:00:00
5120,2175,delivered,2025-04-06 10:30:00
5121,2175,opened,2025-04-06 11:03:00
5122,2176,sent,2025-04-05 14:00:00
5123,2176,delivered,2025-04-05 14:41:00
5124,2177,sent,2025-04-06 08:00:00
5125,2177,delivered,2025-04-06 08:49:00
5126,2178,sent,2025-04-06 14:00:00
5127,2178,delivered,2025-04-06 14:50:00
5128,2178,opened,2025-04-06 15:10:00
5129,2178,clicked,2025-04-06 17:16:00
5130,2179,sent,2025-04-05 15:00:00
5131,2179,delivered,2025-04-05 15:40:00
5132,2179,opened,2025-04-05 16:25:00
5133,2180,sent,2025-04-05 09:00:00
5134,2180,delivered,2025-04-05 09:33:00
5135,2180,opened,2025-04-05 09:47:00
5136,2181,sent,2025-04-06 14:00:00
5137,2181,delivered,2025-04-06 14:34:00
5138,2181,opened,2025-04-06 14:58:00
5139,2182,sent,2025-04-06 16:00:00
5140,2182,delivered,2025-04-06 16:47:00
5141,2182,opened,2025-04-06 20:38:00
5142,2182,clicked,2025-04-06 22:07:00
5143,2183,sent,2025-04-06 15:00:00
5144,2183,delivered,2025-04-06 15:15:00
5145,2184,sent,2025-04-06 10:00:00
5146,2184,delivered,2025-04-06 10:14:00
5147,2185,sent,2025-04-06 15:00:00
5148,2185,delivered,2025-04-06 15:49:00
5149,2185,opened,2025-04-06 17:09:00
5150,2186,sent,2025-04-06 14:00:00
5151,2186,delivered,2025-04-06 14:48:00
5152,2186,opened,2025-04-06 17:42:00
5153,2187,sent,2025-04-05 13:00:00
5154,2187,delivered,2025-04-05 13:48:00
5155,2187,opened,2025-04-05 14:30:00
5156,2187,clicked,2025-04-05 18:00:00
5157,2188,sent,2025-04-05 12:00:00
5158,2188,delivered,2025-04-05 12:53:00
5159,2189,sent,2025-04-06 12:00:00
5160,2189,delivered,2025-04-06 12:41:00
5161,2190,sent,2025-04-06 13:00:00
5162,2190,delivered,2025-04-06 13:02:00
5163,2191,sent,2025-04-06 11:00:00
5164,2191,delivered,2025-04-06 11:22:00
5165,2191,opened,2025-04-06 11:50:00
5166,2192,sent,2025-04-06 14:00:00
5167,2192,delivered,2025-04-06 14:31:00
5168,2192,clicked,2025-04-06 16:38:00
5169,2193,sent,2025-04-05 14:00:00
5170,2193,delivered,2025-04-05 14:59:00
5171,2193,opened,2025-04-05 16:42:00
5172,2193,clicked,2025-04-05 19:09:00
5173,2194,sent,2025-04-06 09:00:00
5174,2194,delivered,2025-04-06 09:43:00
5175,2195,sent,2025-04-06 13:00:00
5176,2195,delivered,2025-04-06 13:09:00
5177,2196,sent,2025-04-05 16:00:00
5178,2196,delivered,2025-04-05 16:50:00
5179,2196,opened,2025-04-05 17:53:00
5180,2197,sent,2025-04-05 12:00:00
5181,2197,delivered,2025-04-05 12:24:00
5182,2197,opened,2025-04-05 15:43:00
5183,2198,sent,2025-04-05 08:00:00
5184,2199,sent,2025-04-05 11:00:00
5185,2199,delivered,2025-04-05 11:10:00
5186,2200,sent,2025-04-05 12:00:00
5187,2200,delivered,2025-04-05 12:50:00
5188,2201,sent,2025-04-06 15:00:00
5189,2201,delivered,2025-04-06 15:04:00
5190,2202,sent,2025-04-06 10:00:00
5191,2202,delivered,2025-04-06 10:40:00
5192,2202,opened,2025-04-06 11:44:00
5193,2203,sent,2025-04-06 09:00:00
5194,2203,delivered,2025-04-06 09:19:00
5195,2204,sent,2025-04-05 10:00:00
5196,2204,delivered,2025-04-05 10:33:00
5197,2204,opened,2025-04-05 11:09:00
5198,2205,sent,2025-04-05 14:00:00
5199,2205,delivered,2025-04-05 14:05:00
5200,2205,opened,2025-04-05 17:05:00
5201,2206,sent,2025-04-06 08:00:00
5202,2207,sent,2025-04-05 11:00:00
5203,2207,delivered,2025-04-05 11:59:00
5204,2208,sent,2025-04-05 14:00:00
5205,2208,delivered,2025-04-05 14:43:00
5206,2209,sent,2025-04-06 14:00:00
5207,2209,delivered,2025-04-06 14:53:00
5208,2210,sent,2025-04-06 13:00:00
5209,2210,delivered,2025-04-06 13:18:00
5210,2210,opened,2025-04-06 14:11:00
5211,2211,sent,2025-04-06 11:00:00
5212,2211,delivered,2025-04-06 11:22:00
5213,2211,opened,2025-04-06 12:45:00
5214,2211,clicked,2025-04-06 13:58:00
5215,2212,sent,2025-04-05 13:00:00
5216,2212,delivered,2025-04-05 13:07:00
5217,2213,sent,2025-04-05 18:00:00
5218,2213,delivered,2025-04-05 18:08:00
5219,2214,sent,2025-04-05 11:00:00
5220,2215,sent,2025-04-06 14:00:00
5221,2215,delivered,2025-04-06 14:46:00
5222,2216,sent,2025-04-06 12:00:00
5223,2216,delivered,2025-04-06 12:09:00
5224,2216,clicked,2025-04-06 14:42:00
5225,2217,sent,2025-04-05 11:00:00
5226,2217,delivered,2025-04-05 11:12:00
5227,2218,sent,2025-04-05 19:00:00
5228,2218,delivered,2025-04-05 19:45:00
5229,2219,sent,2025-04-05 16:00:00
5230,2219,delivered,2025-04-05 16:33:00
5231,2219,opened,2025-04-05 19:24:00
5232,2220,sent,2025-04-06 17:00:00
5233,2220,delivered,2025-04-06 17:35:00
5234,2221,sent,2025-04-06 16:00:00
5235,2221,delivered,2025-04-06 16:17:00
5236,2221,clicked,2025-04-06 17:20:00
5237,2222,sent,2025-04-06 10:00:00
5238,2222,delivered,2025-04-06 10:13:00
5239,2222,opened,2025-04-06 13:54:00
5240,2222,clicked,2025-04-06 17:45:00
5241,2223,sent,2025-04-06 10:00:00
5242,2223,delivered,2025-04-06 10:21:00
5243,2223,clicked,2025-04-06 12:43:00
5244,2224,sent,2025-04-05 14:00:00
5245,2224,delivered,2025-04-05 14:51:00
5246,2225,sent,2025-04-06 08:00:00
5247,2225,delivered,2025-04-06 08:51:00
5248,2225,opened,2025-04-06 11:22:00
5249,2225,clicked,2025-04-06 14:09:00
5250,2226,sent,2025-04-05 15:00:00
5251,2226,delivered,2025-04-05 15:18:00
5252,2227,sent,2025-04-06 10:00:00
5253,2227,delivered,2025-04-06 10:46:00
5254,2228,sent,2025-04-06 18:00:00
5255,2228,delivered,2025-04-06 18:22:00
5256,2229,sent,2025-04-06 10:00:00
5257,2229,delivered,2025-04-06 10:48:00
5258,2229,opened,2025-04-06 13:26:00
5259,2230,sent,2025-04-06 15:00:00
5260,2230,delivered,2025-04-06 15:41:00
5261,2231,sent,2025-04-05 09:00:00
5262,2231,delivered,2025-04-05 09:42:00
5263,2231,clicked,2025-04-05 11:19:00
5264,2232,sent,2025-04-05 17:00:00
5265,2232,delivered,2025-04-05 17:58:00
5266,2232,opened,2025-04-05 18:54:00
5267,2232,clicked,2025-04-05 21:20:00
5268,2233,sent,2025-04-05 09:00:00
5269,2233,delivered,2025-04-05 09:56:00
5270,2234,sent,2025-04-05 11:00:00
5271,2234,delivered,2025-04-05 11:31:00
5272,2234,opened,2025-04-05 14:36:00
5273,2234,clicked,2025-04-05 16:01:00
5274,2235,sent,2025-04-05 11:00:00
5275,2235,delivered,2025-04-05 11:07:00
5276,2235,opened,2025-04-05 12:17:00
5277,2235,clicked,2025-04-05 12:33:00
5278,2236,sent,2025-04-06 15:00:00
5279,2236,delivered,2025-04-06 15:11:00
5280,2236,opened,2025-04-06 15:17:00
5281,2236,clicked,2025-04-06 17:36:00
5282,2237,sent,2025-04-05 13:00:00
5283,2237,delivered,2025-04-05 13:45:00
5284,2237,opened,2025-04-05 16:47:00
5285,2238,sent,2025-04-06 15:00:00
5286,2238,delivered,2025-04-06 15:02:00
5287,2239,sent,2025-04-05 09:00:00
5288,2239,delivered,2025-04-05 09:07:00
5289,2240,sent,2025-04-05 10:00:00
5290,2240,delivered,2025-04-05 10:12:00
5291,2241,sent,2025-04-05 11:00:00
5292,2241,delivered,2025-04-05 11:52:00
5293,2242,sent,2025-04-05 16:00:00
5294,2242,delivered,2025-04-05 16:39:00
5295,2243,sent,2025-04-05 10:00:00
5296,2243,delivered,2025-04-05 10:09:00
5297,2244,sent,2025-04-05 13:00:00
5298,2244,delivered,2025-04-05 13:49:00
5299,2244,opened,2025-04-05 15:45:00
5300,2244,clicked,2025-04-05 17:17:00
5301,2245,sent,2025-04-05 09:00:00
5302,2245,delivered,2025-04-05 09:39:00
5303,2245,opened,2025-04-05 12:17:00
5304,2245,clicked,2025-04-05 14:40:00
5305,2246,sent,2025-04-05 14:00:00
5306,2247,sent,2025-04-06 17:00:00
5307,2247,delivered,2025-04-06 17:01:00
5308,2247,clicked,2025-04-06 17:48:00
5309,2248,sent,2025-04-06 17:00:00
5310,2248,delivered,2025-04-06 17:39:00
5311,2248,opened,2025-04-06 20:06:00
5312,2249,sent,2025-04-06 19:00:00
5313,2250,sent,2025-04-06 19:00:00
5314,2251,sent,2025-04-05 14:00:00
5315,2251,delivered,2025-04-05 14:48:00
5316,2252,sent,2025-04-05 18:00:00
5317,2252,delivered,2025-04-05 18:27:00
5318,2253,sent,2025-04-06 16:00:00
